/events-reunions/detail/1645/,5,5,387.6666667,0.666666667,0.4,0
/events-reunions/detail/390/,5,5,24,0,0.2,0
/events-reunions/detail/bohemian-rhapsody-journey-through-the-czech-republic/,5,2,27.2,0,0,0
/events-reunions/detail/the-kentucky-derby-the-run-for-the-roses/(http:/www.parkinn.com/hotel-louisvillekyeast)/,5,4,22.5,0,0.2,0
/events-reunions/calendar/argentina-chile/,4,1,26.25,0,0,0
/events-reunions/calendar/australia-and-new-zealand/,4,3,470.3333333,0.5,0.25,0
/events-reunions/calendar/the-red-sea-the-nile-valley-and-the-holy-lands/,4,2,248.5,0,0,0
/events-reunions/detail/spectacle-of-the-serengeti-a-tanzania-safari/,4,3,554,0.5,0.5,0
/events-reunions/calendar/changing-tides-of-history-cruising-the-baltic-sea/,3,1,299,0,0,0
/events-reunions/detail/1023/,3,3,17.5,0,0.333333333,0
/events-reunions/detail/1737/,3,2,182,1,0.666666667,0
/events-reunions/detail/386/,3,3,7,0,0.666666667,0
/events-reunions/detail/389/,3,3,19.5,0,0.333333333,0
/events-reunions/detail/scotland-golf-glens-open-to-all-golfers-non-golfers/)/,3,3,0,1,1,0
/events-reunions/calendar/amalfi-the-divine-coast/,2,2,252.5,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/14868/,2,1,5,0,0.5,0
/events-reunions/calendar/celtic-lands/preview/13912/,2,1,82,0,0,0
/events-reunions/calendar/expedition-to-antarctica/,2,2,788.5,0,0,0
/events-reunions/calendar/from-london-to-canterbury-dickens-trail/preview/13913/,2,1,47.5,0,0,0
/events-reunions/calendar/island-life-in-ancient-greece/,2,1,57,0,0,0
/events-reunions/calendar/island-life-in-sicily/,2,1,201,0,0,0
/events-reunions/calendar/israel/,2,2,147,0,0.5,0
/events-reunions/calendar/mongolia-land-of-genghis-khan/preview/13505/,2,1,8,0,0.5,0
/events-reunions/calendar/munich-a-getaway-weekend/preview/13495/,2,1,38,0,0,0
/events-reunions/calendar/the-black-sea-bridge-of-two-continents/preview/13901/,2,1,661,0,0,0
/events-reunions/detail/1629/,2,2,0,1,1,0
/events-reunions/detail/378/,2,2,13,0,0.5,0
/events-reunions/detail/392/,2,2,7,0,0.5,0
/events-reunions/detail/395/,2,2,17.5,0,0,0
/events-reunions/detail/alaska_2012/)/,2,2,7,1,0.5,0
/events-reunions/detail/baroque-budapest-and-byzantium-from-vienna-to-istanbul/,2,1,91.5,0,0,0
/events-reunions/detail/imperial-russia-st.-petersburg-moscow/=/,2,1,70,0,0.5,0
/events-reunions/detail/lands-of-the-great-buddha-by-private-jet/,2,2,35,1,0.5,0
/events-reunions/detail/the-kentucky-derby-the-run-for-the-roses/(http:/www.parkinn.com/hotel-louisvillekyeast)/(http:/www.parkinn.com/hotel-louisvillekyeast)/,2,2,3,0,0.5,0
/benefits-services/travel-learn-program/events-reunions/list/C68/,1,1,0,1,1,0
/events-reunions/calendar/a-recent-graduate-icelandic-interlude/preview/9992/,1,1,79,0,0,0
/events-reunions/calendar/a-weekend-getaway-in-vermont/,1,1,48,0,0,0
/events-reunions/calendar/amalfi-the-divine-coast-1/preview/12798/,1,1,178,0,0,0
/events-reunions/calendar/amalfi-the-divine-coast-1/preview/12800/,1,1,209,0,0,0
/events-reunions/calendar/amalfi-the-divine-coast-1/preview/12808/,1,1,160,0,0,0
/events-reunions/calendar/amalfi-the-divine-coast-1/preview/13163/,1,1,688,0,0,0
/events-reunions/calendar/amalfi-the-divine-coast-1/preview/14126/,1,1,0,1,1,0
/events-reunions/calendar/amalfi-the-divine-coast/preview/2666/,1,1,576,0,0,0
/events-reunions/calendar/apulia-undiscovered-italy/preview/12802/,1,1,117,0,0,0
/events-reunions/calendar/apulia-undiscovered-italy/preview/13053/,1,1,26,0,0,0
/events-reunions/calendar/apulia-undiscovered-italy/preview/13910/,1,1,173,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-1/preview/12811/,1,1,167,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-1/preview/13259/,1,1,41,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-1/preview/13472/,1,1,0,0,1,0
/events-reunions/calendar/around-the-world-by-private-jet-1/preview/15097/,1,1,18,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/12813/,1,1,106,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/12875/,1,1,1,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/13465/,1,1,37,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/13467/,1,1,262,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/13469/,1,1,234,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/13503/,1,1,224,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/15099/,1,1,31,0,0,0
/events-reunions/calendar/around-the-world-by-private-jet-2/preview/15101/,1,1,0,0,1,0
/events-reunions/calendar/australia-and-new-zealand/preview/6417/,1,1,35,0,0,0
/events-reunions/calendar/australia-and-new-zealand/preview/6419/,1,1,0,0,1,0
/events-reunions/calendar/australia-and-new-zealand/preview/6426/,1,1,39,0,0,0
/events-reunions/calendar/australia-and-new-zealand/preview/6429/,1,1,1239,0,0,0
/events-reunions/calendar/baltic-treasures/preview/14208/,1,1,0,1,1,0
/events-reunions/calendar/bermuda-a-getaway-weekend/preview/13079/,1,1,66,0,0,0
/events-reunions/calendar/bermuda-a-getaway-weekend/preview/13082/,1,1,29,0,0,0
/events-reunions/calendar/bermuda-a-getaway-weekend/preview/13084/,1,1,34,0,0,0
/events-reunions/calendar/caves-chateaux-and-culture-village-life-in-the-dordogne/,1,1,9,0,0,0
/events-reunions/calendar/celtic-lands/preview/13172/,1,1,37,0,0,0
/events-reunions/calendar/celtic-lands/preview/13175/,1,1,390,0,0,0
/events-reunions/calendar/changing-tides-of-history-cruising-the-baltic-sea/preview/9733/,1,1,16,0,0,0
/events-reunions/calendar/changing-tides-of-history-cruising-the-baltic-sea/preview/9734/,1,1,40,0,0,0
